start_time,away_team,away_team_score,home_team,home_team_score
2009-12-12 00:00:00,HOUSTON ROCKETS,96,PHILADELPHIA 76ERS,91
2009-12-12 00:00:00,ATLANTA HAWKS,111,TORONTO RAPTORS,89
2009-12-12 00:30:00,DALLAS MAVERICKS,106,MIAMI HEAT,93
2009-12-12 01:00:00,GOLDEN STATE WARRIORS,91,CHICAGO BULLS,96
2009-12-12 01:00:00,PORTLAND TRAIL BLAZERS,99,CLEVELAND CAVALIERS,104
2009-12-12 01:00:00,OKLAHOMA CITY THUNDER,102,MEMPHIS GRIZZLIES,94
2009-12-12 01:00:00,NEW YORK KNICKS,113,NEW ORLEANS PELICANS,96
2009-12-12 01:30:00,CHARLOTTE HORNETS,85,SAN ANTONIO SPURS,104
2009-12-12 03:30:00,MINNESOTA TIMBERWOLVES,92,LOS ANGELES LAKERS,104
2009-12-12 03:30:00,ORLANDO MAGIC,103,PHOENIX SUNS,106
2009-12-13 00:00:00,INDIANA PACERS,114,WASHINGTON WIZARDS,113
2009-12-13 00:30:00,GOLDEN STATE WARRIORS,95,DETROIT PISTONS,104
2009-12-13 01:00:00,BOSTON CELTICS,106,CHICAGO BULLS,80
2009-12-13 01:30:00,CHARLOTTE HORNETS,97,DALLAS MAVERICKS,98
2009-12-13 01:30:00,PORTLAND TRAIL BLAZERS,101,MILWAUKEE BUCKS,108
2009-12-13 02:00:00,PHOENIX SUNS,99,DENVER NUGGETS,105
2009-12-13 02:00:00,LOS ANGELES LAKERS,94,UTAH JAZZ,102
2009-12-13 03:00:00,MINNESOTA TIMBERWOLVES,100,SACRAMENTO KINGS,120
2009-12-13 17:30:00,HOUSTON ROCKETS,88,TORONTO RAPTORS,101
2009-12-13 22:00:00,BROOKLYN NETS,107,ATLANTA HAWKS,130
2009-12-13 23:00:00,MEMPHIS GRIZZLIES,118,MIAMI HEAT,90
2009-12-14 00:00:00,CLEVELAND CAVALIERS,102,OKLAHOMA CITY THUNDER,89
2009-12-14 02:30:00,SAN ANTONIO SPURS,115,LOS ANGELES CLIPPERS,90
2009-12-15 00:00:00,INDIANA PACERS,98,ORLANDO MAGIC,106
2009-12-15 00:00:00,GOLDEN STATE WARRIORS,101,PHILADELPHIA 76ERS,117
2009-12-15 01:00:00,BOSTON CELTICS,110,MEMPHIS GRIZZLIES,105
2009-12-15 01:30:00,NEW ORLEANS PELICANS,90,DALLAS MAVERICKS,94
2009-12-15 02:00:00,OKLAHOMA CITY THUNDER,93,DENVER NUGGETS,102
2009-12-15 02:00:00,MINNESOTA TIMBERWOLVES,110,UTAH JAZZ,108
2009-12-15 03:30:00,WASHINGTON WIZARDS,95,LOS ANGELES CLIPPERS,97
2009-12-16 00:00:00,NEW YORK KNICKS,87,CHARLOTTE HORNETS,94
2009-12-16 00:00:00,BROOKLYN NETS,89,CLEVELAND CAVALIERS,99
2009-12-16 00:30:00,TORONTO RAPTORS,95,MIAMI HEAT,115
2009-12-16 01:00:00,LOS ANGELES LAKERS,96,CHICAGO BULLS,87
2009-12-16 01:30:00,DETROIT PISTONS,96,HOUSTON ROCKETS,107
2009-12-16 02:00:00,SAN ANTONIO SPURS,104,PHOENIX SUNS,116
2009-12-16 03:00:00,SACRAMENTO KINGS,88,PORTLAND TRAIL BLAZERS,95
2009-12-17 00:00:00,MEMPHIS GRIZZLIES,97,ATLANTA HAWKS,110
2009-12-17 00:00:00,CHARLOTTE HORNETS,98,INDIANA PACERS,101
2009-12-17 00:00:00,TORONTO RAPTORS,99,ORLANDO MAGIC,118
2009-12-17 00:00:00,CLEVELAND CAVALIERS,108,PHILADELPHIA 76ERS,101
2009-12-17 00:30:00,UTAH JAZZ,108,BROOKLYN NETS,92
2009-12-17 01:00:00,LOS ANGELES LAKERS,107,MILWAUKEE BUCKS,106
2009-12-17 01:00:00,LOS ANGELES CLIPPERS,120,MINNESOTA TIMBERWOLVES,95
2009-12-17 01:00:00,DETROIT PISTONS,87,NEW ORLEANS PELICANS,95
2009-12-17 01:00:00,DALLAS MAVERICKS,100,OKLAHOMA CITY THUNDER,86
2009-12-17 02:00:00,HOUSTON ROCKETS,101,DENVER NUGGETS,111
2009-12-17 03:30:00,SAN ANTONIO SPURS,103,GOLDEN STATE WARRIORS,91
2009-12-17 03:30:00,WASHINGTON WIZARDS,109,SACRAMENTO KINGS,112
2009-12-18 01:00:00,NEW YORK KNICKS,89,CHICAGO BULLS,98
2009-12-18 01:00:00,ORLANDO MAGIC,86,MIAMI HEAT,104
2009-12-18 03:30:00,PHOENIX SUNS,102,PORTLAND TRAIL BLAZERS,105
2009-12-19 00:00:00,BROOKLYN NETS,95,TORONTO RAPTORS,118
2009-12-19 00:30:00,UTAH JAZZ,83,ATLANTA HAWKS,96
2009-12-19 00:30:00,PHILADELPHIA 76ERS,98,BOSTON CELTICS,97
2009-12-19 01:00:00,MILWAUKEE BUCKS,82,CLEVELAND CAVALIERS,85
2009-12-19 01:00:00,INDIANA PACERS,94,MEMPHIS GRIZZLIES,107
2009-12-19 01:00:00,SACRAMENTO KINGS,96,MINNESOTA TIMBERWOLVES,112
2009-12-19 01:00:00,DENVER NUGGETS,92,NEW ORLEANS PELICANS,98
2009-12-19 01:00:00,LOS ANGELES CLIPPERS,91,NEW YORK KNICKS,95
2009-12-19 01:00:00,DETROIT PISTONS,98,OKLAHOMA CITY THUNDER,109
2009-12-19 01:30:00,HOUSTON ROCKETS,116,DALLAS MAVERICKS,108
2009-12-19 03:30:00,WASHINGTON WIZARDS,118,GOLDEN STATE WARRIORS,109
2009-12-20 00:00:00,UTAH JAZZ,110,CHARLOTTE HORNETS,102
2009-12-20 00:00:00,PORTLAND TRAIL BLAZERS,83,ORLANDO MAGIC,92
2009-12-20 00:30:00,LOS ANGELES CLIPPERS,112,PHILADELPHIA 76ERS,107
2009-12-20 01:00:00,ATLANTA HAWKS,98,CHICAGO BULLS,101
2009-12-20 01:00:00,LOS ANGELES LAKERS,103,BROOKLYN NETS,84
2009-12-20 01:30:00,OKLAHOMA CITY THUNDER,90,HOUSTON ROCKETS,95
2009-12-20 01:30:00,SACRAMENTO KINGS,96,MILWAUKEE BUCKS,95
2009-12-20 01:30:00,INDIANA PACERS,99,SAN ANTONIO SPURS,100
2009-12-20 02:00:00,WASHINGTON WIZARDS,95,PHOENIX SUNS,121
2009-12-20 17:30:00,NEW ORLEANS PELICANS,92,TORONTO RAPTORS,98
2009-12-20 21:00:00,DENVER NUGGETS,96,MEMPHIS GRIZZLIES,102
2009-12-20 23:00:00,MINNESOTA TIMBERWOLVES,104,BOSTON CELTICS,122
2009-12-20 23:00:00,LOS ANGELES LAKERS,93,DETROIT PISTONS,81
2009-12-20 23:00:00,PORTLAND TRAIL BLAZERS,102,MIAMI HEAT,95
2009-12-21 00:30:00,CLEVELAND CAVALIERS,95,DALLAS MAVERICKS,102
2009-12-21 00:30:00,CHARLOTTE HORNETS,94,NEW YORK KNICKS,98
2009-12-22 00:00:00,MILWAUKEE BUCKS,84,INDIANA PACERS,81
2009-12-22 00:00:00,UTAH JAZZ,99,ORLANDO MAGIC,104
2009-12-22 01:00:00,SACRAMENTO KINGS,102,CHICAGO BULLS,98
2009-12-22 01:30:00,LOS ANGELES CLIPPERS,87,SAN ANTONIO SPURS,103
2009-12-22 02:00:00,CLEVELAND CAVALIERS,109,PHOENIX SUNS,91
2009-12-23 00:00:00,DETROIT PISTONS,76,CHARLOTTE HORNETS,88
2009-12-23 00:00:00,PHILADELPHIA 76ERS,98,WASHINGTON WIZARDS,105
2009-12-23 00:30:00,INDIANA PACERS,94,BOSTON CELTICS,103
2009-12-23 00:30:00,CHICAGO BULLS,81,NEW YORK KNICKS,88
2009-12-23 01:00:00,GOLDEN STATE WARRIORS,108,MEMPHIS GRIZZLIES,121
2009-12-23 01:00:00,ATLANTA HAWKS,112,MINNESOTA TIMBERWOLVES,87
2009-12-23 01:30:00,PORTLAND TRAIL BLAZERS,85,DALLAS MAVERICKS,81
2009-12-23 01:30:00,LOS ANGELES CLIPPERS,99,HOUSTON ROCKETS,108
2009-12-23 03:30:00,OKLAHOMA CITY THUNDER,108,LOS ANGELES LAKERS,111
2009-12-24 00:00:00,HOUSTON ROCKETS,87,ORLANDO MAGIC,102
2009-12-24 00:30:00,TORONTO RAPTORS,94,DETROIT PISTONS,64
2009-12-24 00:30:00,UTAH JAZZ,70,MIAMI HEAT,80
2009-12-24 00:30:00,MINNESOTA TIMBERWOLVES,103,BROOKLYN NETS,99
2009-12-24 01:00:00,WASHINGTON WIZARDS,109,MILWAUKEE BUCKS,97
2009-12-24 01:00:00,GOLDEN STATE WARRIORS,102,NEW ORLEANS PELICANS,108
2009-12-24 01:30:00,PORTLAND TRAIL BLAZERS,98,SAN ANTONIO SPURS,94
2009-12-24 02:00:00,ATLANTA HAWKS,104,DENVER NUGGETS,124
2009-12-24 02:00:00,OKLAHOMA CITY THUNDER,117,PHOENIX SUNS,113
2009-12-24 03:00:00,CLEVELAND CAVALIERS,117,SACRAMENTO KINGS,104
2009-12-25 17:00:00,MIAMI HEAT,93,NEW YORK KNICKS,87
2009-12-25 19:30:00,BOSTON CELTICS,86,ORLANDO MAGIC,77
2009-12-25 22:00:00,CLEVELAND CAVALIERS,102,LOS ANGELES LAKERS,87
2009-12-26 01:00:00,LOS ANGELES CLIPPERS,93,PHOENIX SUNS,124
2009-12-26 03:30:00,DENVER NUGGETS,96,PORTLAND TRAIL BLAZERS,107
2009-12-26 20:00:00,MEMPHIS GRIZZLIES,101,DALLAS MAVERICKS,106
2009-12-27 00:00:00,ATLANTA HAWKS,110,INDIANA PACERS,98
2009-12-27 00:30:00,HOUSTON ROCKETS,98,BROOKLYN NETS,93
2009-12-27 01:00:00,NEW ORLEANS PELICANS,85,CHICAGO BULLS,96
2009-12-27 01:00:00,WASHINGTON WIZARDS,89,MINNESOTA TIMBERWOLVES,101
2009-12-27 01:00:00,CHARLOTTE HORNETS,91,OKLAHOMA CITY THUNDER,98
2009-12-27 01:30:00,SAN ANTONIO SPURS,112,MILWAUKEE BUCKS,97
2009-12-27 02:00:00,PHILADELPHIA 76ERS,76,UTAH JAZZ,97
2009-12-27 03:00:00,LOS ANGELES LAKERS,112,SACRAMENTO KINGS,103
2009-12-27 03:30:00,PHOENIX SUNS,127,GOLDEN STATE WARRIORS,132
2009-12-27 18:00:00,DETROIT PISTONS,95,TORONTO RAPTORS,102
2009-12-27 23:00:00,HOUSTON ROCKETS,83,CLEVELAND CAVALIERS,108
2009-12-27 23:00:00,INDIANA PACERS,80,MIAMI HEAT,114
2009-12-27 23:00:00,SAN ANTONIO SPURS,95,NEW YORK KNICKS,88
2009-12-28 01:00:00,DALLAS MAVERICKS,104,DENVER NUGGETS,96
2009-12-28 02:30:00,BOSTON CELTICS,90,LOS ANGELES CLIPPERS,92
2009-12-29 00:00:00,MILWAUKEE BUCKS,84,CHARLOTTE HORNETS,94
2009-12-29 00:30:00,OKLAHOMA CITY THUNDER,105,BROOKLYN NETS,89
2009-12-29 01:00:00,WASHINGTON WIZARDS,111,MEMPHIS GRIZZLIES,116
2009-12-29 02:00:00,LOS ANGELES LAKERS,103,PHOENIX SUNS,118
2009-12-29 03:00:00,PHILADELPHIA 76ERS,104,PORTLAND TRAIL BLAZERS,93
2009-12-29 03:00:00,DENVER NUGGETS,101,SACRAMENTO KINGS,106
2009-12-29 03:30:00,BOSTON CELTICS,99,GOLDEN STATE WARRIORS,103
2009-12-30 00:00:00,CLEVELAND CAVALIERS,95,ATLANTA HAWKS,84
2009-12-30 00:00:00,OKLAHOMA CITY THUNDER,110,WASHINGTON WIZARDS,98
2009-12-30 00:30:00,NEW YORK KNICKS,104,DETROIT PISTONS,87
2009-12-30 01:00:00,INDIANA PACERS,95,CHICAGO BULLS,104
2009-12-30 01:30:00,NEW ORLEANS PELICANS,100,HOUSTON ROCKETS,108
2009-12-30 01:30:00,MINNESOTA TIMBERWOLVES,99,SAN ANTONIO SPURS,117
2009-12-30 03:30:00,GOLDEN STATE WARRIORS,118,LOS ANGELES LAKERS,124
2009-12-31 00:00:00,ATLANTA HAWKS,101,CLEVELAND CAVALIERS,106
2009-12-31 00:00:00,MEMPHIS GRIZZLIES,121,INDIANA PACERS,110
2009-12-31 00:00:00,MILWAUKEE BUCKS,92,ORLANDO MAGIC,117
2009-12-31 00:00:00,CHARLOTTE HORNETS,103,TORONTO RAPTORS,107
2009-12-31 00:30:00,NEW YORK KNICKS,95,BROOKLYN NETS,104
2009-12-31 01:00:00,UTAH JAZZ,107,MINNESOTA TIMBERWOLVES,103
2009-12-31 01:00:00,MIAMI HEAT,91,NEW ORLEANS PELICANS,95
2009-12-31 02:00:00,BOSTON CELTICS,98,PHOENIX SUNS,116
2009-12-31 03:00:00,LOS ANGELES CLIPPERS,99,PORTLAND TRAIL BLAZERS,103
2009-12-31 03:00:00,PHILADELPHIA 76ERS,116,SACRAMENTO KINGS,106
2009-12-31 20:00:00,CHICAGO BULLS,98,DETROIT PISTONS,87
2010-01-01 00:00:00,DALLAS MAVERICKS,94,HOUSTON ROCKETS,97
2010-01-01 00:00:00,MIAMI HEAT,78,SAN ANTONIO SPURS,108
2010-01-01 01:00:00,UTAH JAZZ,86,OKLAHOMA CITY THUNDER,87
2010-01-01 02:30:00,PHILADELPHIA 76ERS,88,LOS ANGELES CLIPPERS,104
2010-01-02 00:30:00,NEW YORK KNICKS,112,ATLANTA HAWKS,108
2010-01-02 01:00:00,ORLANDO MAGIC,106,MINNESOTA TIMBERWOLVES,94
2010-01-02 03:30:00,SACRAMENTO KINGS,108,LOS ANGELES LAKERS,109
2010-01-02 18:00:00,CLEVELAND CAVALIERS,94,BROOKLYN NETS,86
2010-01-02 20:30:00,CHARLOTTE HORNETS,107,MIAMI HEAT,97
2010-01-03 00:00:00,MINNESOTA TIMBERWOLVES,111,INDIANA PACERS,122
2010-01-03 00:00:00,SAN ANTONIO SPURS,97,WASHINGTON WIZARDS,86
2010-01-03 00:30:00,TORONTO RAPTORS,96,BOSTON CELTICS,103
2010-01-03 01:00:00,ORLANDO MAGIC,93,CHICAGO BULLS,101
2010-01-03 01:00:00,HOUSTON ROCKETS,95,NEW ORLEANS PELICANS,99
2010-01-03 01:30:00,OKLAHOMA CITY THUNDER,97,MILWAUKEE BUCKS,103
2010-01-03 02:00:00,MEMPHIS GRIZZLIES,128,PHOENIX SUNS,103
2010-01-03 02:00:00,DENVER NUGGETS,105,UTAH JAZZ,95
2010-01-03 03:00:00,GOLDEN STATE WARRIORS,89,PORTLAND TRAIL BLAZERS,105
2010-01-03 03:00:00,DALLAS MAVERICKS,99,SACRAMENTO KINGS,91
2010-01-03 23:00:00,CHARLOTTE HORNETS,91,CLEVELAND CAVALIERS,88
2010-01-03 23:00:00,INDIANA PACERS,89,NEW YORK KNICKS,132
2010-01-03 23:00:00,SAN ANTONIO SPURS,86,TORONTO RAPTORS,91
2010-01-04 01:00:00,PHILADELPHIA 76ERS,108,DENVER NUGGETS,105
2010-01-04 02:30:00,DALLAS MAVERICKS,96,LOS ANGELES LAKERS,131
2010-01-05 00:30:00,ATLANTA HAWKS,75,MIAMI HEAT,92
2010-01-05 01:00:00,OKLAHOMA CITY THUNDER,98,CHICAGO BULLS,85
2010-01-05 02:00:00,NEW ORLEANS PELICANS,91,UTAH JAZZ,87
2010-01-05 03:30:00,PORTLAND TRAIL BLAZERS,95,LOS ANGELES CLIPPERS,105
2010-01-06 00:00:00,CHICAGO BULLS,108,CHARLOTTE HORNETS,113
2010-01-06 00:00:00,ORLANDO MAGIC,90,INDIANA PACERS,97
2010-01-06 00:00:00,WASHINGTON WIZARDS,104,PHILADELPHIA 76ERS,97
2010-01-06 00:30:00,MILWAUKEE BUCKS,98,BROOKLYN NETS,76
2010-01-06 01:30:00,DETROIT PISTONS,93,DALLAS MAVERICKS,98
2010-01-06 02:00:00,GOLDEN STATE WARRIORS,122,DENVER NUGGETS,123
2010-01-06 03:00:00,MEMPHIS GRIZZLIES,109,PORTLAND TRAIL BLAZERS,105
2010-01-06 03:00:00,PHOENIX SUNS,113,SACRAMENTO KINGS,109
2010-01-06 03:30:00,HOUSTON ROCKETS,79,LOS ANGELES LAKERS,88
2010-01-07 00:00:00,BROOKLYN NETS,89,ATLANTA HAWKS,119
2010-01-07 00:00:00,WASHINGTON WIZARDS,98,CLEVELAND CAVALIERS,121
2010-01-07 00:00:00,TORONTO RAPTORS,108,ORLANDO MAGIC,103
2010-01-07 00:30:00,BOSTON CELTICS,112,MIAMI HEAT,106
2010-01-07 01:00:00,GOLDEN STATE WARRIORS,107,MINNESOTA TIMBERWOLVES,101
2010-01-07 01:00:00,NEW ORLEANS PELICANS,97,OKLAHOMA CITY THUNDER,92
2010-01-07 01:30:00,DETROIT PISTONS,92,SAN ANTONIO SPURS,112
2010-01-07 02:00:00,HOUSTON ROCKETS,110,PHOENIX SUNS,118
2010-01-07 02:00:00,MEMPHIS GRIZZLIES,94,UTAH JAZZ,117
2010-01-07 03:30:00,LOS ANGELES LAKERS,91,LOS ANGELES CLIPPERS,102
2010-01-08 00:30:00,CHARLOTTE HORNETS,93,NEW YORK KNICKS,97
2010-01-09 00:00:00,TORONTO RAPTORS,108,PHILADELPHIA 76ERS,106
2010-01-09 00:00:00,ORLANDO MAGIC,97,WASHINGTON WIZARDS,104
2010-01-09 01:00:00,BOSTON CELTICS,85,ATLANTA HAWKS,93
2010-01-09 01:00:00,UTAH JAZZ,89,MEMPHIS GRIZZLIES,91
2010-01-09 01:00:00,INDIANA PACERS,109,MINNESOTA TIMBERWOLVES,116
2010-01-09 01:00:00,BROOKLYN NETS,99,NEW ORLEANS PELICANS,103
2010-01-09 01:30:00,CHICAGO BULLS,93,MILWAUKEE BUCKS,96
2010-01-09 01:30:00,DALLAS MAVERICKS,112,SAN ANTONIO SPURS,103
2010-01-09 02:00:00,MIAMI HEAT,109,PHOENIX SUNS,105
2010-01-09 03:00:00,LOS ANGELES LAKERS,98,PORTLAND TRAIL BLAZERS,107
2010-01-09 03:30:00,CLEVELAND CAVALIERS,97,DENVER NUGGETS,99
2010-01-09 03:30:00,SACRAMENTO KINGS,101,GOLDEN STATE WARRIORS,108
2010-01-10 00:00:00,MEMPHIS GRIZZLIES,87,CHARLOTTE HORNETS,89
2010-01-10 00:00:00,ATLANTA HAWKS,81,ORLANDO MAGIC,113
2010-01-10 00:30:00,PHILADELPHIA 76ERS,104,DETROIT PISTONS,94
2010-01-10 01:00:00,MINNESOTA TIMBERWOLVES,96,CHICAGO BULLS,110
2010-01-10 01:00:00,INDIANA PACERS,102,OKLAHOMA CITY THUNDER,108
2010-01-10 01:30:00,UTAH JAZZ,111,DALLAS MAVERICKS,93
2010-01-10 01:30:00,NEW YORK KNICKS,96,HOUSTON ROCKETS,105
2010-01-10 03:00:00,DENVER NUGGETS,100,SACRAMENTO KINGS,102
2010-01-10 18:00:00,BOSTON CELTICS,114,TORONTO RAPTORS,107
2010-01-10 18:00:00,NEW ORLEANS PELICANS,115,WASHINGTON WIZARDS,110
2010-01-10 20:30:00,MIAMI HEAT,84,LOS ANGELES CLIPPERS,94
2010-01-11 00:00:00,BROOKLYN NETS,85,SAN ANTONIO SPURS,97
2010-01-11 02:00:00,CLEVELAND CAVALIERS,106,PORTLAND TRAIL BLAZERS,94
2010-01-11 02:30:00,MILWAUKEE BUCKS,77,LOS ANGELES LAKERS,95
2010-01-12 00:00:00,TORONTO RAPTORS,101,INDIANA PACERS,105
2010-01-12 00:00:00,NEW ORLEANS PELICANS,92,PHILADELPHIA 76ERS,96
2010-01-12 00:30:00,ATLANTA HAWKS,102,BOSTON CELTICS,96
2010-01-12 01:00:00,DETROIT PISTONS,87,CHICAGO BULLS,120
2010-01-12 01:00:00,NEW YORK KNICKS,88,OKLAHOMA CITY THUNDER,106
2010-01-12 02:00:00,MINNESOTA TIMBERWOLVES,94,DENVER NUGGETS,105
2010-01-12 02:00:00,MILWAUKEE BUCKS,101,PHOENIX SUNS,105
2010-01-12 02:00:00,MIAMI HEAT,89,UTAH JAZZ,118
2010-01-12 03:30:00,CLEVELAND CAVALIERS,117,GOLDEN STATE WARRIORS,114
2010-01-13 00:00:00,HOUSTON ROCKETS,94,CHARLOTTE HORNETS,102
2010-01-13 00:00:00,DETROIT PISTONS,99,WASHINGTON WIZARDS,90
2010-01-13 01:00:00,LOS ANGELES CLIPPERS,102,MEMPHIS GRIZZLIES,104
2010-01-13 01:30:00,LOS ANGELES LAKERS,85,SAN ANTONIO SPURS,105
2010-01-13 03:00:00,ORLANDO MAGIC,109,SACRAMENTO KINGS,88
2010-01-14 00:00:00,WASHINGTON WIZARDS,82,ATLANTA HAWKS,94
2010-01-14 00:00:00,PHOENIX SUNS,114,INDIANA PACERS,122
2010-01-14 00:00:00,NEW YORK KNICKS,93,PHILADELPHIA 76ERS,92
2010-01-14 00:30:00,BOSTON CELTICS,111,BROOKLYN NETS,87
2010-01-14 01:00:00,LOS ANGELES CLIPPERS,94,NEW ORLEANS PELICANS,108
2010-01-14 01:00:00,SAN ANTONIO SPURS,109,OKLAHOMA CITY THUNDER,108
2010-01-14 01:30:00,LOS ANGELES LAKERS,100,DALLAS MAVERICKS,95
2010-01-14 01:30:00,MINNESOTA TIMBERWOLVES,114,HOUSTON ROCKETS,120
2010-01-14 02:00:00,ORLANDO MAGIC,97,DENVER NUGGETS,115
2010-01-14 03:00:00,MILWAUKEE BUCKS,108,PORTLAND TRAIL BLAZERS,120
2010-01-14 03:30:00,MIAMI HEAT,115,GOLDEN STATE WARRIORS,102
2010-01-15 01:00:00,CHICAGO BULLS,96,BOSTON CELTICS,83
2010-01-15 03:30:00,CLEVELAND CAVALIERS,96,UTAH JAZZ,97
2010-01-16 00:00:00,SAN ANTONIO SPURS,76,CHARLOTTE HORNETS,92
2010-01-16 00:00:00,SACRAMENTO KINGS,86,PHILADELPHIA 76ERS,98
2010-01-16 01:00:00,PHOENIX SUNS,101,ATLANTA HAWKS,102
2010-01-16 01:00:00,WASHINGTON WIZARDS,119,CHICAGO BULLS,121
2010-01-16 01:00:00,NEW ORLEANS PELICANS,104,DETROIT PISTONS,110
2010-01-16 01:00:00,MINNESOTA TIMBERWOLVES,110,MEMPHIS GRIZZLIES,135
2010-01-16 01:00:00,INDIANA PACERS,121,BROOKLYN NETS,105
2010-01-16 01:00:00,TORONTO RAPTORS,112,NEW YORK KNICKS,104
2010-01-16 01:30:00,OKLAHOMA CITY THUNDER,98,DALLAS MAVERICKS,99
2010-01-16 01:30:00,MIAMI HEAT,115,HOUSTON ROCKETS,106
2010-01-16 03:30:00,MILWAUKEE BUCKS,113,GOLDEN STATE WARRIORS,104
2010-01-16 03:30:00,LOS ANGELES CLIPPERS,86,LOS ANGELES LAKERS,126
2010-01-16 03:30:00,ORLANDO MAGIC,87,PORTLAND TRAIL BLAZERS,102
2010-01-16 23:00:00,NEW ORLEANS PELICANS,101,INDIANA PACERS,96
2010-01-17 00:00:00,PHOENIX SUNS,99,CHARLOTTE HORNETS,125
2010-01-17 00:00:00,SACRAMENTO KINGS,86,WASHINGTON WIZARDS,96
2010-01-17 00:30:00,NEW YORK KNICKS,90,DETROIT PISTONS,94
2010-01-17 01:00:00,SAN ANTONIO SPURS,86,MEMPHIS GRIZZLIES,92
2010-01-17 01:00:00,MIAMI HEAT,80,OKLAHOMA CITY THUNDER,98
2010-01-17 02:00:00,MILWAUKEE BUCKS,95,UTAH JAZZ,112
2010-01-17 03:30:00,CLEVELAND CAVALIERS,102,LOS ANGELES CLIPPERS,101
2010-01-17 17:30:00,DALLAS MAVERICKS,88,TORONTO RAPTORS,110
2010-01-18 02:00:00,UTAH JAZZ,112,DENVER NUGGETS,119
2010-01-18 18:00:00,DETROIT PISTONS,91,NEW YORK KNICKS,99
2010-01-18 18:00:00,PORTLAND TRAIL BLAZERS,92,WASHINGTON WIZARDS,97
2010-01-18 19:00:00,OKLAHOMA CITY THUNDER,94,ATLANTA HAWKS,91
2010-01-18 19:00:00,SACRAMENTO KINGS,103,CHARLOTTE HORNETS,105
2010-01-18 20:00:00,MILWAUKEE BUCKS,98,HOUSTON ROCKETS,101
2010-01-18 20:30:00,BROOKLYN NETS,95,LOS ANGELES CLIPPERS,106
2010-01-18 20:30:00,PHILADELPHIA 76ERS,103,MINNESOTA TIMBERWOLVES,108
2010-01-18 20:30:00,SAN ANTONIO SPURS,97,NEW ORLEANS PELICANS,90
2010-01-18 21:00:00,CHICAGO BULLS,97,GOLDEN STATE WARRIORS,114
2010-01-18 22:30:00,PHOENIX SUNS,118,MEMPHIS GRIZZLIES,125
2010-01-19 01:00:00,DALLAS MAVERICKS,99,BOSTON CELTICS,90
2010-01-19 03:30:00,ORLANDO MAGIC,92,LOS ANGELES LAKERS,98
2010-01-20 00:00:00,TORONTO RAPTORS,100,CLEVELAND CAVALIERS,108
2010-01-20 00:30:00,INDIANA PACERS,83,MIAMI HEAT,113
2010-01-21 00:00:00,SACRAMENTO KINGS,97,ATLANTA HAWKS,108
2010-01-21 00:00:00,MIAMI HEAT,65,CHARLOTTE HORNETS,104
2010-01-21 00:00:00,INDIANA PACERS,98,ORLANDO MAGIC,109
2010-01-21 00:00:00,PORTLAND TRAIL BLAZERS,98,PHILADELPHIA 76ERS,90
2010-01-21 00:00:00,DALLAS MAVERICKS,94,WASHINGTON WIZARDS,93
2010-01-21 00:30:00,BOSTON CELTICS,86,DETROIT PISTONS,92
2010-01-21 01:00:00,TORONTO RAPTORS,107,MILWAUKEE BUCKS,113
2010-01-21 01:00:00,OKLAHOMA CITY THUNDER,94,MINNESOTA TIMBERWOLVES,92
2010-01-21 01:00:00,MEMPHIS GRIZZLIES,111,NEW ORLEANS PELICANS,113
2010-01-21 02:00:00,BROOKLYN NETS,94,PHOENIX SUNS,118
2010-01-21 02:00:00,UTAH JAZZ,105,SAN ANTONIO SPURS,98
2010-01-21 03:30:00,DENVER NUGGETS,123,GOLDEN STATE WARRIORS,118
2010-01-21 03:30:00,CHICAGO BULLS,97,LOS ANGELES CLIPPERS,104
2010-01-22 01:00:00,LOS ANGELES LAKERS,87,CLEVELAND CAVALIERS,93
2010-01-22 03:30:00,LOS ANGELES CLIPPERS,85,DENVER NUGGETS,105
2010-01-23 00:00:00,SACRAMENTO KINGS,84,ORLANDO MAGIC,100
2010-01-23 00:00:00,DALLAS MAVERICKS,81,PHILADELPHIA 76ERS,92
2010-01-23 00:00:00,MILWAUKEE BUCKS,96,TORONTO RAPTORS,101
2010-01-23 00:00:00,MIAMI HEAT,112,WASHINGTON WIZARDS,88
2010-01-23 00:30:00,CHARLOTTE HORNETS,89,ATLANTA HAWKS,103
2010-01-23 00:30:00,PORTLAND TRAIL BLAZERS,95,BOSTON CELTICS,98
2010-01-23 01:00:00,INDIANA PACERS,105,DETROIT PISTONS,93
2010-01-23 01:00:00,OKLAHOMA CITY THUNDER,84,MEMPHIS GRIZZLIES,86
2010-01-23 01:00:00,NEW ORLEANS PELICANS,96,MINNESOTA TIMBERWOLVES,94
2010-01-23 01:00:00,LOS ANGELES LAKERS,115,NEW YORK KNICKS,105
2010-01-23 01:30:00,HOUSTON ROCKETS,116,SAN ANTONIO SPURS,109
2010-01-23 03:30:00,BROOKLYN NETS,79,GOLDEN STATE WARRIORS,111
2010-01-23 03:30:00,CHICAGO BULLS,115,PHOENIX SUNS,104
2010-01-24 00:00:00,ORLANDO MAGIC,106,CHARLOTTE HORNETS,95
2010-01-24 00:00:00,PHILADELPHIA 76ERS,107,INDIANA PACERS,97
2010-01-24 00:30:00,OKLAHOMA CITY THUNDER,99,CLEVELAND CAVALIERS,100
2010-01-24 00:30:00,PORTLAND TRAIL BLAZERS,97,DETROIT PISTONS,93
2010-01-24 00:30:00,SACRAMENTO KINGS,84,MIAMI HEAT,115
